Index,Height(Inches),Weight(Pounds),Weight(Kilograms)
19053,70.17403,135.6413,61.526490066225165
19054,68.48377,132.7352,60.20829175360609
19055,66.5262,100.3805,45.53229610813753
19056,70.2248,141.5952,64.22716138982128
19057,64.80255,110.9322,50.31851583053615
19058,65.99408,114.0842,51.74825365145604
19059,70.21852,135.3689,61.40293023677764
19060,64.63526,127.2722,57.73029120928966
19061,69.50261,143.5405,65.10954368139345
19062,67.94257,137.276,62.2679851220176
19063,68.60763,128.7483,58.3998457770117
19064,69.74468,130.9538,59.40025401433366
19065,70.29051,135.602,61.50866370316611
19066,70.17636,150.8629,68.43096253288577
19067,68.32799,127.8796,58.00580604191236
19068,67.90664,123.3323,55.94316429284224
19069,66.83077,123.6567,56.09031116755874
19070,70.27036,133.2441,60.43912727932505
19071,67.19055,127.5741,57.867232150957086
19072,67.9287,111.3912,50.52671686473737
19073,69.57531,130.2659,59.08822462124648
19074,64.91246,141.2716,64.0803773927243
19075,67.24179,107.9326,48.95790619613535
19076,66.73326,128.6043,58.33452780549759
19077,66.10658,124.0844,56.284314614896125
19078,66.89731,124.2085,56.3406060056246
19079,69.97557,116.4106,52.8035017690284
19080,70.44049,139.3889,63.2263902748798
19081,70.11371,150.7673,68.38759865735281
19082,65.99872,134.8482,61.16674226617073
19083,69.95658,144.1677,65.39403973509933
19084,69.63275,130.0907,59.00875442257098
19085,65.33549,121.2849,55.01446974507847
19086,64.6652,121.7053,55.205161934137706
19087,67.6065,133.8331,60.70629592669872
19088,65.23757,127.3737,57.776331307266624
19089,68.93639,127.6957,57.92238954912455
19090,66.24616,130.9438,59.395718044089634
19091,67.52515,118.5495,53.77370044452508
19092,68.98651,114.9093,52.12251655629139
19093,68.84443,115.5114,52.395627324684746
19094,66.88991,109.6227,49.724530527079736
19095,67.11375,128.4311,58.2559648008709
19096,71.00279,133.4631,60.53846502766942
19097,69.99538,132.4863,60.09539145423206
19098,67.6521,132.338,60.02812301551301
19099,66.61694,121.7505,55.22566451964075
19100,66.12389,115.82,52.53560736641567
19101,68.05366,142.0749,64.44475188242765
19102,67.73026,142.6115,64.68815204572257
19103,66.93791,120.2927,54.5644107774653
19104,70.17167,130.967,59.4062414950558
19105,66.34749,138.2904,62.72811394357253
19106,67.05596,121.2986,55.02068402431279
19107,71.31904,138.9588,63.03129819468384
19108,67.6327,121.2978,55.02032114669327
19109,72.3593,119.509,54.208926789440255
19110,67.54356,142.1348,64.47192234418942
19111,70.48939,129.9018,58.923069944661165
19112,68.43258,128.8285,58.43622425836886
19113,64.68129,108.7665,49.336160754785446
19114,68.47919,134.2212,60.88233693186973
19115,66.57968,124.5066,56.47582327859929
19116,67.2967,129.1762,58.593939943753966
19117,67.20175,121.1701,54.96239680667695
19118,67.02215,131.1607,59.49410323868275
19119,66.46511,119.6751,54.284269255193685
19120,71.67442,139.3237,63.19681574888868
19121,68.5519,143.9093,65.27683026399346
19122,68.65639,120.3063,54.57057969699718
19123,66.83653,103.4506,46.92488433275877
19124,70.04256,132.8487,60.259775015875896
19125,65.59915,134.7797,61.13567086999909
19126,67.10442,135.3821,61.408917717499776
19127,67.77316,111.1036,50.39626236051891
19128,68.32667,115.483,52.382745169191686
19129,68.48645,123.7207,56.11934137712056
19130,67.03686,116.3024,52.754422570987934
19131,66.9232,147.3265,66.82686201578518
19132,67.87561,116.4401,52.8168828812483
19133,67.28113,130.6107,59.24462487526082
19134,66.50314,130.9561,59.40129728748979
19135,68.32476,133.2194,60.42792343282228
19136,70.36394,144.2233,65.41925972965616
19137,65.14779,131.3557,59.582554658441445
19138,68.01902,133.8224,60.7014424385376
19139,68.59083,122.4374,55.53724031570353
19140,69.04421,130.8801,59.36682391363512
19141,66.88065,124.1543,56.31602104690193
19142,67.38799,139.7979,63.41191145786083
19143,68.35328,123.317,55.93622425836886
19144,68.15364,119.5603,54.23219631679216
19145,69.75849,142.1927,64.49818561190239
19146,65.42662,119.948,54.4080558831534
19147,67.87629,125.7474,57.03864646647918
19148,69.75726,129.0609,58.54164020684024
19149,65.78923,116.9633,53.05420484441622
19150,67.91269,120.1518,54.50049895672684
19151,71.07096,143.0026,64.8655538419668
19152,66.99756,122.3414,55.493695001360784
19153,67.22561,120.1531,54.50108863285856
19154,70.72869,157.3854,71.38954912455775
19155,64.74015,108.5634,49.24403519912909
19156,69.5375,135.2244,61.337385466751336
19157,69.09657,120.9011,54.8403792071124
19158,67.70209,132.6755,60.1812120112492
19159,68.81677,124.6396,56.53615168284496
19160,68.74628,125.283,56.82799600834618
19161,66.57536,121.695,55.20048988478635
19162,67.1991,127.4141,57.794656627052525
19163,67.24854,123.2395,55.9010704889776
19164,67.80506,124.4279,56.44012519277873
19165,71.97488,138.2571,62.71300916265989
19166,69.89842,143.7624,65.2101968611086
19167,64.42791,112.2905,50.93463666878345
19168,67.95844,137.1145,62.194729202576426
19169,65.51837,133.997,60.780640478998464
19170,65.50773,98.01516,44.45938492243491
19171,64.52474,113.2789,51.38297196770389
19172,69.0834,130.9646,59.40515286219722
19173,72.04364,141.8397,64.33806586228793
19174,65.09556,108.8232,49.361879706069125
19175,66.52195,126.2461,57.264855302549215
19176,65.7149,125.2941,56.83303093531706
19177,67.7545,133.7375,60.66293205116575
19178,65.18518,110.504,50.12428558468656
19179,67.74465,132.5059,60.104281955910366
19180,69.32145,124.9234,56.66488251837068
19181,70.2348,134.8146,61.15150140615078
19182,67.37761,118.2797,53.65131996734102
19183,69.67373,119.3944,54.15694457044362
19184,65.88791,107.4635,48.745123831987655
19185,67.85004,133.4487,60.53193323051801
19186,66.95893,120.3034,54.569264265626416
19187,68.83336,124.4998,56.47273881883334
19188,68.49758,132.5462,60.12256191599383
19189,68.7395,122.3993,55.51995826907375
19190,65.22748,127.1413,57.67091535879524
19191,71.98146,144.7643,65.66465571985847
19192,68.68094,134.0401,60.80019051075024
19193,67.12628,118.6035,53.79819468384287
19194,67.01346,105.0695,47.65921255556564
19195,66.4542,133.0311,60.3425111131271
19196,67.28432,134.1482,60.84922434908827
19197,70.71591,120.961,54.86754966887417
19198,67.63227,114.1463,51.776422026671504
19199,61.827,100.9391,45.785675405969336
19200,66.81603,123.1338,55.85312528349814
19201,66.55006,115.1238,52.21981311802595
19202,69.87374,132.9684,60.314070579697
19203,68.88997,133.4733,60.543091717318326
19204,63.86542,88.16618,39.99191690102513
19205,67.473,134.805,61.147146874716505
19206,69.36134,136.2666,61.810124285584685
19207,67.66722,124.3972,56.42619976412954
19208,64.09691,112.0101,50.8074480631407
19209,70.1153,140.897,63.91045994738274
19210,68.21237,120.1281,54.48974870724848
19211,68.31802,140.4507,63.708019595391455
19212,66.31876,138.4193,62.786582600018136
19213,65.14711,117.866,53.46366687834527
19214,68.93837,152.8404,69.32795064864374
19215,68.30602,128.9768,58.5034926970879
19216,67.90522,127.8382,57.98702712510206
19217,68.72415,131.8936,59.826544497868085
19218,66.15404,122.0434,55.35852308808854
19219,69.20458,145.5385,66.01583053615168
19220,68.96299,119.937,54.40306631588496
19221,67.96634,121.1045,54.93264084187607
19222,68.39281,123.3811,55.96529982763313
19223,67.87168,112.354,50.96344007983307
19224,66.60248,105.694,47.94248389730564
19225,66.40671,136.6209,61.97083371133085
19226,71.24337,119.4742,54.19314161299101
19227,69.85952,130.22,59.06740451782636
19228,66.3421,120.0586,54.45822371405243
19229,68.03653,117.8885,53.47387281139435
19230,68.44799,125.149,56.76721400707611
19231,66.18949,100.7205,45.68651909643472
19232,65.35281,125.1497,56.76753152499319
19233,68.07168,112.3675,50.969563639662525
19234,69.37941,117.3375,53.22394085094802
19235,65.60905,127.3115,57.74811757234872
19236,65.33719,113.8739,51.65286219722399
19237,67.08696,113.6991,51.57357343735825
19238,68.91007,124.7451,56.58400616891953
19239,67.21084,130.7168,59.29275151955003
19240,70.46212,127.2606,57.72502948380658
19241,68.49577,122.6996,55.65617345550213
19242,69.3828,124.0819,56.28318062233512
19243,66.9424,99.05577,44.93140252199945
19244,65.05132,108.3157,49.131679216184345
19245,64.57878,107.7267,48.864510568810665
19246,70.02453,106.5897,48.34877075206386
19247,68.64292,135.4839,61.45509389458405
19248,69.3952,123.3528,55.95246303184251
19249,64.498,103.1257,46.77751065953007
19250,68.75748,129.8778,58.91218361607548
19251,70.5535,126.2709,57.27610450875442
19252,67.55247,107.1793,48.61621155765218
19253,72.1117,137.8252,62.517100607820005
19254,68.24515,126.9731,57.59462033929057
19255,68.39009,150.2682,68.161208382473
19256,66.47685,125.4514,56.90438174725574
19257,71.38525,134.2473,60.894175814206655
19258,66.35336,129.886,58.91590311167558
19259,66.6283,131.9099,59.83393812936586
19260,68.15306,131.1771,59.501542229882965
19261,69.33029,133.502,60.55610995191872
19262,68.60209,126.7976,57.51501406150776
19263,69.86885,139.479,63.26725936677855
19264,67.12737,119.6263,54.2621337204028
19265,69.69019,122.2988,55.4743717681212
19266,67.82449,130.1764,59.04762768756237
19267,66.96219,122.223,55.43998911367141
19268,69.13713,137.5221,62.3796153497233
19269,66.27125,125.5452,56.94692914814478
19270,71.64224,131.3708,59.58940397350993
19271,66.31753,135.1288,61.29402159121837
19272,71.56528,154.7509,70.19454776376666
19273,68.35767,129.9305,58.93608817926154
19274,64.12801,110.2428,50.005806041912365
19275,70.91483,147.3623,66.84310078925883
19276,70.31161,134.3731,60.951238319876616
19277,67.4626,130.7984,59.32976503674135
19278,70.69375,153.4537,69.60614170371042
19279,69.64298,121.5795,55.14809942846775
19280,66.12271,121.6818,55.194502404064224
19281,68.91139,134.8144,61.1514106867459
19282,65.59233,139.8298,63.42638120293931
19283,68.39697,131.1997,59.51179352263449
19284,71.08749,127.9353,58.03107139617164
19285,66.69531,136.8321,62.06663340288488
19286,65.6135,118.7268,53.85412319695183
19287,67.24761,114.7405,52.04594937857208
19288,63.98366,122.5457,55.58636487344643
19289,67.44473,143.2907,64.99623514469744
19290,69.45442,142.9678,64.84976866551756
19291,66.65284,140.9184,63.920166923704976
19292,66.90633,112.5183,51.03796607094257
19293,67.36174,132.7616,60.22026671505034
19294,68.85531,113.9658,51.69454776376666
19295,67.14749,110.8704,50.29048353442801
19296,68.43251,127.4271,57.80055338836977
19297,66.76784,114.9009,52.1187063412864
19298,65.88806,106.0497,48.10382835888596
19299,70.28666,139.7015,63.36818470470834
19300,65.73875,132.1646,59.94946929148145
19301,66.85533,130.9737,59.4092805951193
19302,67.81668,119.0647,54.00739363149778
19303,66.13711,118.1549,53.59471105869545
19304,67.44496,134.7946,61.1424294656627
19305,70.31339,135.4947,61.4599927424476
19306,69.67229,138.3051,62.73478181983126
19307,68.20788,130.6784,59.275333393812936
19308,69.07866,135.7628,61.58160210469019
19309,69.2147,145.863,66.16302277057062
19310,69.03707,134.3548,60.94293749433004
19311,67.4867,130.712,59.29057425383289
19312,68.65038,130.0623,58.99587226707792
19313,68.47651,117.658,53.36931869726934
19314,66.81897,125.9835,57.14574072394085
19315,68.62807,128.3296,58.20992470289394
19316,66.49421,100.1453,45.42561008799783
19317,69.32902,117.3836,53.24485167377302
19318,66.80477,109.5414,49.68765308899573
19319,67.45323,117.2084,53.16538147509752
19320,66.82436,118.9075,53.93608817926154
19321,68.44044,132.5773,60.136668783452784
19322,68.17205,135.7029,61.55443164292842
19323,65.54081,120.4393,54.63090810124285
19324,69.87822,134.6517,61.07761045087544
19325,70.74234,154.9873,70.30177810033565
19326,69.72666,142.6482,64.70479905651818
19327,69.32118,130.9678,59.40660437267532
19328,67.35447,106.6254,48.36496416583507
19329,71.54135,121.2208,54.9853941758142
19330,65.76665,122.1748,55.41812573709517
19331,70.40562,142.0761,64.44529619885694
19332,66.07982,104.0078,47.17762859475642
19333,66.23757,122.995,55.79016601651093
19334,71.08337,141.4795,64.17468021409779
19335,70.71918,137.857,62.53152499319605
19336,66.42899,126.2921,57.285720765671776
19337,69.82743,119.7982,54.34010704889776
19338,67.2883,132.4893,60.09675224530526
19339,67.54366,134.223,60.88315340651366
19340,68.67346,124.9942,56.69699718769845
19341,69.49291,136.7762,62.04127732922071
19342,65.18689,131.8571,59.80998820647736
19343,68.63243,140.3363,63.65612809579969
19344,65.87434,123.9921,56.24244760954368
19345,69.72791,134.6838,61.09217091535879
19346,68.86516,146.82,66.59711512292479
19347,70.78499,125.1415,56.76381202939308
19348,71.49315,139.9804,63.49469291481448
19349,68.72414,133.7544,60.67059784087816
19350,68.80062,115.5805,52.42697087907103
19351,70.09019,125.3692,56.867096071849765
19352,70.95429,142.1598,64.4832622697995
19353,68.65434,127.7207,57.93372947473464
19354,65.07993,103.2811,46.84799963712238
19355,67.8804,122.2327,55.44438900480812
19356,68.69267,128.8388,58.440896307720216
19357,66.39305,109.666,49.74417127823641
19358,68.97105,121.7352,55.21872448516738
19359,67.51326,122.2808,55.46620702168193
19360,67.77261,124.7638,56.59248843327588
19361,70.49746,131.8233,59.79465662705252
19362,67.34338,131.4508,59.625691735462205
19363,67.12994,128.448,58.263630590583325
19364,67.28063,101.792,46.17254830808309
19365,67.83278,121.5138,55.11829810396444
19366,66.94744,111.0788,50.3850131543137
19367,68.83627,125.1171,56.752744261997634
19368,67.17864,126.6733,57.45863195137439
19369,67.94058,129.4379,58.71264628504037
19370,70.92914,135.2796,61.3624240224984
19371,67.86923,111.0826,50.38673682300644
19372,68.22707,137.6088,62.418942211739086
19373,66.86146,119.7778,54.330853669599925
19374,67.65723,119.8673,54.37145060328404
19375,68.07379,98.47485,44.667898938582965
19376,73.59392,145.5716,66.03084459765942
19377,65.40895,128.1772,58.14079651637485
19378,67.07607,142.2548,64.52635398711783
19379,66.89452,117.4998,53.2975596480087
19380,66.42382,139.1155,63.10237684840787
19381,71.97374,130.8526,59.35434999546403
19382,67.96789,119.0567,54.00376485530255
19383,67.25519,116.9952,53.06867458949469
19384,65.5737,103.2335,46.82640841876077
19385,69.84429,127.3391,57.76063685022226
19386,69.55115,125.4512,56.90429102785085
19387,66.43305,126.9671,57.59189875714415
19388,68.85178,117.5224,53.30781094076023
19389,66.7244,124.9279,56.66692370498049
19390,68.64607,126.7906,57.51183888233693
19391,63.70431,112.5109,51.03460945296199
19392,68.19205,114.4343,51.907057969699714
19393,67.64495,120.6396,54.72176358523088
19394,67.69633,129.9412,58.94094166742266
19395,65.56974,97.43419,44.19585865916719
19396,70.21936,137.3578,62.305089358613806
19397,67.42904,125.3863,56.874852580967065
19398,69.43355,148.2019,67.22394085094801
19399,67.29278,129.8179,58.88501315431371
19400,69.10066,151.9111,68.90642293386556
19401,66.92661,127.0226,57.61707339199855
19402,66.82918,117.5375,53.31466025582872
19403,70.36044,119.1202,54.03256826635217
19404,64.68454,107.658,48.833348453234144
19405,68.78039,117.1408,53.13471831624784
19406,66.3356,132.6665,60.17712963802958
19407,71.05723,148.1894,67.21827088814297
19408,65.98309,107.8979,48.94216637938855
19409,66.96438,142.4074,64.59557289304182
19410,62.66094,102.5225,46.50390093440986
19411,66.7604,135.5098,61.4668420575161
19412,69.31698,133.9394,60.754513290392815
19413,66.1443,137.1406,62.20656808491336
19414,65.13872,141.9462,64.38637394538692
19415,68.44832,152.6479,69.24063322144606
19416,69.10624,132.7292,60.20557017145967
19417,68.52832,132.1379,59.93735825092987
19418,68.08132,123.9994,56.24575886782182
19419,68.86629,136.1652,61.76412954731017
19420,66.3787,127.2431,57.71709153587952
19421,67.76213,150.8899,68.44320965254468
19422,65.99674,147.9077,67.0904926063685
19423,65.81136,126.1608,57.22616347636759
19424,67.40505,131.4322,59.61725483080831
19425,66.83229,123.1594,55.86473736732287
19426,68.63507,124.9311,56.66837521545858
19427,62.97683,96.29756,43.68028667331942
19428,71.24168,132.8696,60.26925519368592
19429,67.47631,130.3214,59.11339925610088
19430,68.62495,130.4401,59.16724122289757
19431,68.42664,122.2238,55.44035199129093
19432,65.46691,120.4029,54.61439716955456
19433,68.25073,125.9581,57.134219359521
19434,67.4445,119.4108,54.16438356164383
19435,67.1342,126.346,57.310169645287125
19436,68.13306,134.1461,60.84827179533701
19437,65.54906,141.2074,64.0512564637576
19438,71.2458,147.3819,66.85199129093714
19439,69.55894,150.7427,68.37644017055248
19440,67.5101,121.0396,54.903202394992284
19441,67.63941,122.4085,55.52413136169827
19442,64.82273,112.1695,50.87975142883062
19443,69.22052,132.0336,59.89004808128459
19444,69.92432,144.2027,65.40991563095345
19445,66.98924,150.2762,68.16483715866823
19446,68.56214,132.0495,59.8972602739726
19447,66.77559,127.3659,57.77279325047627
19448,68.73691,129.7617,58.85952100154222
19449,66.91012,122.4668,55.55057606822099
19450,67.17807,126.9057,57.564047899845775
19451,69.93152,142.0998,64.45604644833529
19452,69.08901,139.7904,63.40850948017781
19453,70.19955,130.4641,59.17812755148326
19454,68.66485,120.245,54.54277419940125
19455,67.02561,131.4908,59.64383561643836
19456,64.99279,125.5052,56.92878526716864
19457,69.62365,146.1419,66.28953098067676
19458,68.24774,136.1765,61.76925519368593
19459,66.21311,113.8111,51.62437630409144
19460,65.83904,132.5109,60.10654994103238
